Time,Angle,Setpoint,Dc
3917,-13722.39,0,0.00
3927,-13721.96,0,0.00
3949,-13721.21,0,0.00
3966,-13720.58,0,0.00
3980,-13720.17,0,0.00
3993,-13719.66,0,0.00
4008,-13719.18,0,0.00
4022,-13718.79,0,0.00
4036,-13718.32,0,0.00
4050,-13717.85,0,0.00
4064,-13717.48,0,0.00
4078,-13717.03,0,0.00
4092,-13716.58,0,0.00
4106,-13716.22,0,0.00
4119,-13715.80,0,0.00
4133,-13715.46,0,0.00
4147,-13715.05,0,0.00
4161,-13714.65,0,0.00
4174,-13714.33,0,0.00
4188,-13713.95,0,0.00
4202,-13713.65,0,0.00
4216,-13713.28,0,0.00
4229,-13712.98,0,0.00
4244,-13712.63,0,0.00
4258,-13712.28,0,0.00
4272,-13711.94,0,0.00
4286,-13711.68,0,0.00
4301,-13711.36,0,0.00
4315,-13711.04,0,0.00
4329,-13710.74,0,0.00
4343,-13710.49,0,0.00
4358,-13710.21,0,0.00
4372,-13709.92,0,0.00
4386,-13709.65,0,0.00
4400,-13709.44,0,0.00
4413,-13709.18,0,0.00
4427,-13708.98,0,0.00
4441,-13708.74,0,0.00
4455,-13708.51,0,0.00
4469,-13708.33,0,0.00
4483,-13708.11,0,0.00
4497,-13707.90,0,0.00
4511,-13707.74,0,0.00
4525,-13707.55,0,0.00
4539,-13707.36,0,0.00
4553,-13707.22,0,0.00
4567,-13707.05,0,0.00
4581,-13706.89,0,0.00
4595,-13706.77,0,0.00
4608,-13706.62,0,0.00
4622,-13706.50,0,0.00
4635,-13706.37,0,0.00
4648,-13706.27,0,0.00
4658,-13706.20,0,0.00
4668,-13706.11,0,0.00
4678,-13706.04,0,0.00
4688,-13705.98,0,0.00
4698,-13705.90,0,0.00
4708,-13705.85,0,0.00
4721,-13705.78,0,0.00
4734,-13705.69,0,0.00
4747,-13705.64,0,0.00
4761,-13705.58,0,0.00
4772,-13705.54,0,0.00
4782,-13705.50,0,0.00
4803,-13705.44,0,0.00
4817,-13705.41,0,0.00
4831,-13705.38,0,0.00
4845,-13705.36,0,0.00
4859,-13705.34,0,0.00
4873,-13705.33,0,0.00
4887,-13705.32,0,0.00
4903,-13705.33,0,0.00
4917,-13705.34,0,0.00
4931,-13705.35,0,0.00
4946,-13705.57,0,0.00
4960,-13705.90,0,0.00
4974,-13706.27,0,0.00
4988,-13706.53,0,0.00
5002,-13706.76,0,0.00
5017,-13706.83,0,0.00
5031,-13706.72,0,0.00
5045,-13706.50,0,0.00
5059,-13706.07,0,0.00
5072,-13705.59,0,0.00
5086,-13704.82,0,0.00
5100,-13703.85,0,0.00
5114,-13702.97,0,0.00
5128,-13701.79,0,0.00
5142,-13700.62,0,0.00
5156,-13699.72,0,0.00
5170,-13698.69,0,0.00
5183,-13697.91,0,0.00
5196,-13697.00,0,0.00
5209,-13696.25,0,0.00
5222,-13695.45,0,0.00
5235,-13694.30,0,0.00
5248,-13693.29,0,0.00
5262,-13691.91,0,0.00
5276,-13690.74,0,0.00
5289,-13689.18,0,0.00
5302,-13687.88,0,0.00
5315,-13686.58,0,0.00
5331,-13684.62,0,0.00
5345,-13683.33,0,0.00
5359,-13681.76,0,0.00
5373,-13680.25,0,0.00
5387,-13679.08,0,0.00
5401,-13677.67,0,0.00
5417,-13676.30,0,0.00
5431,-13674.98,0,0.00
5445,-13673.72,0,0.00
5459,-13672.75,0,0.00
5473,-13671.56,0,0.00
5486,-13670.63,0,0.00
5499,-13669.51,0,0.00
5514,-13668.43,0,0.00
4276,-13.19,0,0.00
4290,-13.18,0,0.00
4263,-13.20,0,0.00
4308,-13.15,0,0.00
4322,-13.13,0,0.00
4336,-13.11,0,0.00
4349,-13.11,0,0.00
4362,-13.11,0,0.00
4376,-13.12,0,0.00
4390,-13.14,0,0.00
4404,-13.16,0,0.00
4418,-13.18,0,0.00
4432,-13.20,0,0.00
4446,-13.20,0,0.00
4460,-13.18,0,0.00
4473,-13.15,0,0.00
4486,-13.11,0,0.00
4500,-13.08,0,0.00
4513,-13.06,0,0.00
4526,-13.06,0,0.00
4539,-13.08,0,0.00
4553,-13.10,0,0.00
4567,-13.12,0,0.00
4581,-13.13,0,0.00
4595,-13.12,0,0.00
4611,-13.09,0,0.00
4625,-13.05,0,0.00
4639,-13.00,0,0.00
4653,-12.97,0,0.00
4667,-12.95,0,0.00
4681,-12.95,0,0.00
4695,-12.96,0,0.00
4709,-12.96,0,0.00
4722,-12.96,0,0.00
4738,-12.94,0,0.00
4752,-12.90,0,0.00
4767,-12.87,0,0.00
4781,-12.82,0,0.00
4795,-12.78,0,0.00
4809,-12.75,0,0.00
4825,-12.74,0,0.00
4839,-12.73,0,0.00
4853,-12.72,0,0.00
4867,-12.71,0,0.00
4881,-12.70,0,0.00
4895,-12.67,0,0.00
4909,-12.64,0,0.00
4922,-12.62,0,0.00
4935,-12.58,0,0.00
4949,-12.54,0,0.00
4962,-12.51,0,0.00
4975,-12.48,0,0.00
4988,-12.46,0,0.00
5001,-12.45,0,0.00
5014,-12.44,0,0.00
5026,-12.44,0,0.00
5036,-12.43,0,0.00
5046,-12.42,0,0.00
5057,-12.41,0,0.00
5067,-12.39,0,0.00
5077,-12.36,0,0.00
5087,-12.34,0,0.00
5097,-12.31,0,0.00
5107,-12.28,0,0.00
5117,-12.26,0,0.00
5127,-12.24,0,0.00
5137,-12.22,0,0.00
5147,-12.21,0,0.00
5157,-12.20,0,0.00
5167,-12.19,0,0.00
5177,-12.18,0,0.00
5187,-12.17,0,0.00
5197,-12.16,0,0.00
5220,-12.12,0,0.00
5237,-12.08,0,0.00
5251,-12.04,0,0.00
5265,-12.01,0,0.00
5279,-11.99,0,0.00
5292,-11.97,0,0.00
5306,-11.96,0,0.00
5320,-11.95,0,0.00
5334,-11.94,0,0.00
5348,-11.92,0,0.00
5361,-11.90,0,0.00
5377,-11.86,0,0.00
5391,-11.84,0,0.00
5405,-11.81,0,0.00
5419,-11.78,0,0.00
5433,-11.77,0,0.00
5447,-11.75,0,0.00
5461,-11.73,0,0.00
5474,-11.72,0,0.00
5487,-11.71,0,0.00
5501,-11.69,0,0.00
5515,-11.67,0,0.00
5529,-11.65,0,0.00
5544,-11.63,0,0.00
5558,-11.60,0,0.00
5572,-11.58,0,0.00
5586,-11.57,0,0.00
5599,-11.56,0,0.00
5613,-11.55,0,0.00
5627,-11.54,0,0.00
5641,-11.53,0,0.00
5654,-11.52,0,0.00
5668,-11.50,0,0.00
5682,-11.48,0,0.00
5696,-11.46,0,0.00
5709,-11.45,0,0.00
5726,-11.43,0,0.00
5740,-11.42,0,0.00
5754,-11.42,0,0.00
5768,-11.42,0,0.00
5781,-11.41,0,0.00
5794,-11.41,0,0.00
5807,-11.40,0,0.00
5821,-11.38,0,0.00
5832,-11.37,0,0.00
5845,-11.36,0,0.00
5859,-11.35,0,0.00
5873,-11.35,0,0.00
5886,-11.35,0,0.00
5899,-11.35,0,0.00
5910,-11.36,0,0.00
5920,-11.36,0,0.00
5930,-11.36,0,0.00
5940,-11.36,0,0.00
5957,-11.35,0,0.00
5971,-11.35,0,0.00
5984,-11.34,0,0.00
5997,-11.34,0,0.00
6011,-11.34,90,0.00
6023,-11.34,90,0.00
6033,-11.34,90,0.00
6043,-11.34,90,0.00
6053,-11.35,90,0.00
6063,-11.35,90,0.00
6073,-11.35,90,0.00
6083,-11.35,90,0.00
6093,-11.35,90,0.00
6103,-11.35,90,0.00
6113,-11.35,90,0.00
6123,-11.35,90,0.00
6133,-11.34,90,0.00
6153,-11.34,90,0.00
6167,-11.35,90,0.00
6180,-11.35,90,0.00
6191,-11.35,90,0.00
6201,-11.35,90,0.00
6225,-11.36,90,0.00
6239,-11.37,90,0.00
6253,-11.37,90,0.00
6267,-11.37,90,0.00
6281,-11.38,90,0.00
6295,-11.38,90,0.00
6309,-11.39,90,0.00
6324,-11.40,90,0.00
6338,-11.41,90,0.00
6352,-11.42,90,0.00
6366,-11.42,90,0.00
6381,-11.43,90,0.00
6395,-11.44,90,0.00
6409,-11.45,90,0.00
6422,-11.46,90,0.00
6435,-11.47,90,0.00
6450,-11.48,90,0.00
6464,-11.49,90,0.00
6478,-11.51,90,0.00
6492,-11.52,90,0.00
6508,-11.53,90,0.00
6522,-11.54,90,0.00
6536,-11.55,90,0.00
6549,-11.56,90,0.00
6563,-11.58,90,0.00
6577,-11.59,90,0.00
6591,-11.60,90,0.00
6605,-11.62,90,0.00
6619,-11.63,90,0.00
6633,-11.65,90,0.00
6647,-11.66,90,0.00
6661,-11.67,90,0.00
6674,-11.69,90,0.00
6689,-11.70,90,0.00
6703,-11.72,90,0.00
6717,-11.73,90,0.00
6731,-11.75,90,0.00
6744,-11.76,90,0.00
6758,-11.78,90,0.00
6772,-11.80,90,0.00
6785,-11.81,90,0.00
6798,-11.82,90,0.00
6811,-11.84,90,0.00
6827,-11.86,90,0.00
6841,-11.87,90,0.00
6854,-11.89,90,0.00
6867,-11.90,90,0.00
6880,-11.92,90,0.00
6894,-11.94,90,0.00
6907,-11.96,90,0.00
6920,-11.97,90,0.00
6934,-11.99,90,0.00
6945,-12.00,90,0.00
6955,-12.01,90,0.00
6965,-12.02,90,0.00
6975,-12.03,90,0.00
6985,-12.05,90,0.00
6995,-12.06,90,0.00
7009,-12.07,90,0.00
7023,-12.09,90,0.00
7037,-12.11,90,0.00
7051,-12.12,90,0.00
7065,-12.14,90,0.00
7079,-12.15,90,0.00
7093,-12.17,90,0.00
7108,-12.18,90,0.00
7122,-12.19,90,0.00
7136,-12.21,90,0.00
7150,-12.23,90,0.00
7164,-12.24,90,0.00
7177,-12.26,90,0.00
7190,-12.28,90,0.00
7204,-12.30,90,0.00
7217,-12.31,90,0.00
7232,-12.33,90,0.00
7246,-12.35,90,0.00
7260,-12.36,90,0.00
7273,-12.38,90,0.00
7287,-12.40,90,0.00
7301,-12.42,90,0.00
7314,-12.44,90,0.00
7329,-12.46,90,0.00
7343,-12.48,90,0.00
7357,-12.51,90,0.00
7370,-12.52,90,0.00
7383,-12.54,90,0.00
7396,-12.57,90,0.00
7409,-12.59,90,0.00
7425,-12.61,90,0.00
7439,-12.64,90,0.00
7453,-12.66,90,0.00
7466,-12.69,90,0.00
7479,-12.71,90,0.00
7492,-12.73,90,0.00
7508,-12.76,90,0.00
7522,-12.79,90,0.00
7536,-12.81,90,0.00
7550,-12.84,90,0.00
7564,-12.87,90,0.00
7577,-12.89,90,0.00
7592,-12.92,90,0.00
7606,-12.95,90,0.00
7619,-12.98,90,0.00
7632,-13.00,90,0.00
7645,-13.03,90,0.00
7658,-13.06,90,0.00
7671,-13.08,90,0.00
7686,-13.11,90,0.00
7700,-13.15,90,0.00
7714,-13.18,90,0.00
7727,-13.21,90,0.00
7740,-13.24,90,0.00
7754,-13.27,90,0.00
7768,-13.31,90,0.00
7782,-13.33,90,0.00
7795,-13.37,90,0.00
7808,-13.40,90,0.00
7821,-13.43,90,0.00
7834,-13.46,90,0.00
7847,-13.49,90,0.00
7860,-13.52,90,0.00
7874,-13.56,90,0.00
7885,-13.59,90,0.00
7895,-13.62,90,0.00
7905,-13.64,90,0.00
7915,-13.67,90,0.00
7925,-13.69,90,0.00
7935,-13.72,90,0.00
7953,-13.77,90,0.00
7971,-13.81,90,0.00
7985,-13.85,90,0.00
7999,-13.89,90,0.00
8013,-13.92,90,0.00
8028,-13.96,90,0.00
8042,-14.00,90,0.00
8055,-14.04,90,0.00
8070,-14.08,90,0.00
8084,-14.12,90,0.00
8098,-14.16,90,0.00
8111,-14.19,90,0.00
8124,-14.23,90,0.00
8140,-14.28,90,0.00
8154,-14.31,90,0.00
8168,-14.35,90,0.00
8182,-14.39,90,0.00
8195,-14.42,90,0.00
8208,-14.46,90,0.00
8222,-14.50,90,0.00
8236,-14.54,90,0.00
8250,-14.58,90,0.00
8264,-14.62,90,0.00
8277,-14.65,90,0.00
8290,-14.69,90,0.00
8306,-14.73,90,0.00
8321,-14.78,90,0.00
8335,-14.82,90,0.00
8349,-14.85,90,0.00
8363,-14.90,90,0.00
8378,-14.94,90,0.00
8392,-14.98,90,0.00
8406,-15.01,90,0.00
8420,-15.06,90,0.00
8434,-15.10,90,0.00
8447,-15.13,90,0.00
8460,-15.17,90,0.00
8473,-15.21,90,0.00
8487,-15.24,90,0.00
8500,-15.28,90,0.00
8511,-15.31,90,0.00
8521,-15.34,90,0.00
8531,-15.37,90,0.00
8541,-15.39,90,0.00
8551,-15.43,90,0.00
8568,-15.47,90,0.00
8581,-15.51,90,0.00
8594,-15.55,90,0.00
8607,-15.58,90,0.00
8621,-15.62,90,0.00
8631,-15.65,90,0.00
8641,-15.68,90,0.00
8651,-15.71,90,0.00
8661,-15.73,90,0.00
8675,-15.78,90,0.00
8688,-15.81,90,0.00
8701,-15.85,90,0.00
8714,-15.89,90,0.00
8725,-15.92,90,0.00
8735,-15.94,90,0.00
8745,-15.97,90,0.00
8755,-16.00,90,0.00
8765,-16.03,90,0.00
8775,-16.05,90,0.00
8785,-16.09,90,0.00
8795,-16.11,90,0.00
8805,-16.14,90,0.00
8816,-16.17,90,0.00
8830,-16.21,90,0.00
8844,-16.25,90,0.00
8858,-16.29,90,0.00
8869,-16.32,90,0.00
8879,-16.35,90,0.00
8889,-16.37,90,0.00
8899,-16.40,90,0.00
8909,-16.43,90,0.00
8925,-16.47,90,0.00
8939,-16.51,90,0.00
8952,-16.54,90,0.00
8965,-16.59,90,0.00
8979,-16.62,90,0.00
8990,-16.65,90,0.00
9008,-16.70,90,0.00
9023,-16.74,90,0.00
9037,-16.79,90,0.00
9051,-16.82,90,0.00
9064,-16.86,90,0.00
9078,-16.89,90,0.00
9092,-16.94,90,0.00
9106,-16.98,90,0.00
9119,-17.01,90,0.00
9132,-17.05,90,0.00
9145,-17.09,90,0.00
9160,-17.13,90,0.00
9174,-17.16,90,0.00
9188,-17.21,90,0.00
9202,-17.25,90,0.00
9215,-17.28,90,0.00
9229,-17.33,90,0.00
9244,-17.37,90,0.00
9258,-17.40,90,0.00
9272,-17.45,90,0.00
9290,-17.50,90,0.00
9305,-17.54,90,0.00
9318,-17.58,90,0.00
9333,-17.62,90,0.00
9348,-17.66,90,0.00
9363,-17.70,90,0.00
9378,-17.75,90,0.00
9393,-17.79,90,0.00
9408,-17.83,90,0.00
9419,-17.87,90,0.00
9429,-17.89,90,0.00
9439,-17.93,90,0.00
9449,-17.95,90,0.00
9459,-17.98,90,0.00
9469,-18.01,90,0.00
9479,-18.04,90,0.00
9489,-18.06,90,0.00
9499,-18.10,90,0.00
9509,-18.12,90,0.00
9519,-18.15,90,0.00
9529,-18.18,90,0.00
9539,-18.21,90,0.00
9549,-18.24,90,0.00
9559,-18.27,90,0.00
9569,-18.29,90,0.00
9579,-18.32,90,0.00
9589,-18.35,90,0.00
9599,-18.38,90,0.00
9609,-18.40,90,0.00
9619,-18.44,90,0.00
9629,-18.46,90,0.00
9639,-18.49,90,0.00
9649,-18.52,90,0.00
9659,-18.55,90,0.00
9669,-18.58,90,0.00
9679,-18.61,90,0.00
9689,-18.63,90,0.00
9699,-18.66,90,0.00
9709,-18.69,90,0.00
9719,-18.72,90,0.00
9729,-18.74,90,0.00
9739,-18.78,90,0.00
9963,-19.42,90,0.00
9976,-19.46,90,0.00
9991,-19.50,90,0.00
10005,-19.53,90,0.00
10019,-19.58,90,0.00
10033,-19.62,90,0.00
10047,-19.65,90,0.00
10061,-19.70,90,0.00
10075,-19.74,90,0.00
10089,-19.77,90,0.00
10103,-19.82,90,0.00
10117,-19.86,90,0.00
10131,-19.89,90,0.00
10145,-19.94,90,0.00
10159,-19.98,90,0.00
10176,-20.02,90,0.00
10190,-20.07,90,0.00
10204,-20.11,90,0.00
10218,-20.15,90,0.00
10232,-20.19,90,0.00
10245,-20.22,90,0.00
10259,-20.27,90,0.00
10272,-20.30,90,0.00
10288,-20.35,90,0.00
10302,-20.39,90,0.00
10315,-20.43,90,0.00
10329,-20.47,90,0.00
10343,-20.51,90,0.00
10356,-20.55,90,0.00
10373,-20.60,90,0.00
10387,-20.64,90,0.00
10401,-20.67,90,0.00
10415,-20.72,90,0.00
10429,-20.76,90,0.00
10442,-20.79,90,0.00
10458,-20.84,90,0.00
10472,-20.88,90,0.00
10486,-20.92,90,0.00
10499,-20.96,90,0.00
10512,-20.99,90,0.00
10525,-21.04,90,0.00
10540,-21.08,90,0.00
10554,-21.12,90,0.00
10568,-21.16,90,0.00
10582,-21.20,90,0.00
10595,-21.24,90,0.00
10609,-21.28,90,0.00
10623,-21.31,90,0.00
10637,-21.36,90,0.00
10651,-21.40,90,0.00
10665,-21.44,90,0.00
10679,-21.48,90,0.00
10692,-21.51,90,0.00
10706,-21.56,90,0.00
10721,-21.60,90,0.00
10734,-21.63,90,0.00
10748,-21.68,90,0.00
10761,-21.71,90,0.00
10774,-21.76,90,0.00
10787,-21.79,90,0.00
10797,-21.82,90,0.00
10807,-21.86,90,0.00
10817,-21.88,90,0.00
10827,-21.91,90,0.00
10837,-21.94,90,0.00
10847,-21.96,90,0.00
10857,-21.99,90,0.00
10867,-22.02,90,0.00
10877,-22.05,90,0.00
10887,-22.08,90,0.00
10899,-22.11,90,0.00
10910,-22.15,90,0.00
10920,-22.18,90,0.00
10930,-22.21,90,0.00
10940,-22.24,90,0.00
10950,-22.26,90,0.00
10960,-22.30,90,0.00
10979,-22.35,90,0.00
10996,-22.40,90,0.00
11009,-22.43,90,0.00
11022,-22.47,90,0.00
11035,-22.51,90,0.00
11049,-22.55,90,0.00
11064,-22.59,90,0.00
11078,-22.63,90,0.00
11092,-22.67,90,0.00
11106,-22.70,90,0.00
11119,-22.74,90,0.00
11132,-22.77,90,0.00
11147,-22.82,90,0.00
11163,-22.86,90,0.00
11177,-22.91,90,0.00
11190,-22.94,90,0.00
11204,-22.99,90,0.00
11217,-23.02,90,0.00
11230,-23.05,90,0.00
11244,-23.08,90,0.00
11259,-23.12,90,0.00
11273,-23.16,90,0.00
11286,-23.20,90,0.00
11299,-23.24,90,0.00
11313,-23.27,90,0.00
11329,-23.33,90,0.00
11343,-23.36,90,0.00
11357,-23.39,90,0.00
11370,-23.42,90,0.00
11384,-23.46,90,0.00
11397,-23.49,90,0.00
11413,-23.53,90,0.00
11427,-23.57,90,0.00
11441,-23.61,90,0.00
11454,-23.65,90,0.00
11468,-23.69,90,0.00
11482,-23.73,90,0.00
11496,-23.76,90,0.00
11510,-23.79,90,0.00
11524,-23.83,90,0.00
11538,-23.86,90,0.00
11551,-23.90,90,0.00
11564,-23.94,90,0.00
11578,-23.98,90,0.00
11590,-24.01,90,0.00
11604,-24.05,90,0.00
11618,-24.09,90,0.00
11632,-24.13,90,0.00
11645,-24.16,90,0.00
11659,-24.20,90,0.00
11673,-24.24,90,0.00
11687,-24.28,90,0.00
11700,-24.31,90,0.00
11714,-24.35,90,0.00
11727,-24.39,90,0.00
11741,-24.43,90,0.00
11755,-24.48,90,0.00
11769,-24.51,90,0.00
11783,-24.55,90,0.00
11796,-24.58,90,0.00
11809,-24.62,90,0.00
11823,-24.65,90,0.00
11834,-24.68,90,0.00
11848,-24.73,90,0.00
11862,-24.76,90,0.00
11876,-24.81,90,0.00
11890,-24.85,90,0.00
11904,-24.89,90,0.00
11918,-24.93,90,0.00
11932,-24.97,90,0.00
11946,-25.00,90,0.00
11960,-25.04,90,0.00
11974,-25.08,90,0.00
11988,-25.11,90,0.00
12001,-25.15,0,0.00
14,-25.19,0,0.00
28,-25.23,0,0.00
42,-25.28,0,0.00
55,-25.31,0,0.00
70,-25.35,0,0.00
84,-25.39,0,0.00
98,-25.42,0,0.00
112,-25.46,0,0.00
125,-25.50,0,0.00
139,-25.54,0,0.00
153,-25.58,0,0.00
166,-25.62,0,0.00
179,-25.66,0,0.00
195,-25.71,0,0.00
209,-25.74,0,0.00
223,-25.78,0,0.00
236,-25.82,0,0.00
251,-25.86,0,0.00
265,-25.90,0,0.00
279,-25.94,0,0.00
292,-25.98,0,0.00
306,-26.02,0,0.00
320,-26.06,0,0.00
334,-26.10,0,0.00
347,-26.14,0,0.00
360,-26.18,0,0.00
375,-26.22,0,0.00
389,-26.25,0,0.00
403,-26.29,0,0.00
416,-26.33,0,0.00
430,-26.37,0,0.00
444,-26.42,0,0.00
458,-26.45,0,0.00
471,-26.50,0,0.00
484,-26.53,0,0.00
498,-26.57,0,0.00
511,-26.61,0,0.00
524,-26.64,0,0.00
537,-26.68,0,0.00
551,-26.72,0,0.00
564,-26.76,0,0.00
575,-26.79,0,0.00
585,-26.82,0,0.00
595,-26.85,0,0.00
605,-26.87,0,0.00
615,-26.91,0,0.00
625,-26.93,0,0.00
635,-26.96,0,0.00
645,-26.99,0,0.00
655,-27.02,0,0.00
665,-27.04,0,0.00
675,-27.08,0,0.00
685,-27.10,0,0.00
695,-27.13,0,0.00
705,-27.17,0,0.00
724,-27.22,0,0.00
738,-27.26,0,0.00
750,-27.30,0,0.00
760,-27.32,0,0.00
770,-27.35,0,0.00
780,-27.38,0,0.00
794,-27.42,0,0.00
807,-27.46,0,0.00
820,-27.50,0,0.00
833,-27.53,0,0.00
846,-27.57,0,0.00
863,-27.62,0,0.00
877,-27.66,0,0.00
891,-27.71,0,0.00
905,-27.74,0,0.00
919,-27.78,0,0.00
933,-27.82,0,0.00
947,-27.86,0,0.00
961,-27.90,0,0.00
975,-27.95,0,0.00
989,-27.98,0,0.00
1003,-28.02,0,0.00
1017,-28.07,0,0.00
1031,-28.11,0,0.00
1046,-28.15,0,0.00
1060,-28.19,0,0.00
1074,-28.23,0,0.00
1088,-28.27,0,0.00
1102,-28.31,0,0.00
1116,-28.36,0,0.00
1131,-28.40,0,0.00
1145,-28.43,0,0.00
1159,-28.48,0,0.00
1173,-28.52,0,0.00
1187,-28.56,0,0.00
1201,-28.60,0,0.00
1215,-28.64,0,0.00
1229,-28.67,0,0.00
1243,-28.72,0,0.00
1257,-28.76,0,0.00
1271,-28.80,0,0.00
1286,-28.84,0,0.00
1300,-28.89,0,0.00
1314,-28.93,0,0.00
1328,-28.97,0,0.00
1342,-29.01,0,0.00
1356,-29.05,0,0.00
1370,-29.09,0,0.00
1384,-29.13,0,0.00
1397,-29.17,0,0.00
1411,-29.21,0,0.00
1425,-29.25,0,0.00
1439,-29.29,0,0.00
1453,-29.33,0,0.00
1467,-29.38,0,0.00
1481,-29.41,0,0.00
1494,-29.45,0,0.00
1508,-29.49,0,0.00
1521,-29.53,0,0.00
1534,-29.57,0,0.00
1547,-29.60,0,0.00
1560,-29.65,0,0.00
1573,-29.68,0,0.00
1586,-29.72,0,0.00
1598,-29.75,0,0.00
1609,-29.78,0,0.00
1619,-29.81,0,0.00
1629,-29.85,0,0.00
1639,-29.87,0,0.00
1649,-29.90,0,0.00
1659,-29.93,0,0.00
1669,-29.96,0,0.00
1679,-29.98,0,0.00
1689,-30.02,0,0.00
1699,-30.05,0,0.00
1709,-30.07,0,0.00
1719,-30.11,0,0.00
1729,-30.13,0,0.00
1739,-30.16,0,0.00
1749,-30.19,0,0.00
1766,-30.24,0,0.00
1779,-30.28,0,0.00
1792,-30.31,0,0.00
1802,-30.34,0,0.00
1812,-30.38,0,0.00
1822,-30.40,0,0.00
1833,-30.44,0,0.00
1843,-30.47,0,0.00
1853,-30.49,0,0.00
1863,-30.53,0,0.00
1875,-30.56,0,0.00
1890,-30.61,0,0.00
1904,-30.64,0,0.00
1918,-30.68,0,0.00
1931,-30.72,0,0.00
1944,-30.76,0,0.00
1958,-30.80,0,0.00
1972,-30.84,0,0.00
1985,-30.88,0,0.00
1998,-30.92,0,0.00
2012,-30.96,0,0.00
2026,-31.00,0,0.00
2039,-31.03,0,0.00
2053,-31.08,0,0.00
2068,-31.12,0,0.00
2082,-31.16,0,0.00
2096,-31.20,0,0.00
2110,-31.24,0,0.00
2125,-31.29,0,0.00
2139,-31.33,0,0.00
2153,-31.37,0,0.00
2167,-31.41,0,0.00
2180,-31.44,0,0.00
2194,-31.49,0,0.00
2208,-31.53,0,0.00
2222,-31.57,0,0.00
2236,-31.61,0,0.00
2250,-31.65,0,0.00
2264,-31.69,0,0.00
2278,-31.73,0,0.00
2292,-31.78,0,0.00
2306,-31.81,0,0.00
2320,-31.86,0,0.00
2334,-31.90,0,0.00
2348,-31.94,0,0.00
2363,-31.98,0,0.00
2377,-32.02,0,0.00
2391,-32.07,0,0.00
2404,-32.10,0,0.00
2417,-32.14,0,0.00
2431,-32.18,0,0.00
2445,-32.22,0,0.00
2459,-32.26,0,0.00
2473,-32.30,0,0.00
2486,-32.34,0,0.00
2499,-32.38,0,0.00
2510,-32.41,0,0.00
2520,-32.44,0,0.00
2530,-32.47,0,0.00
2540,-32.49,0,0.00
2550,-32.53,0,0.00
2560,-32.55,0,0.00
2570,-32.58,0,0.00
2580,-32.62,0,0.00
2590,-32.64,0,0.00
2600,-32.67,0,0.00
2610,-32.70,0,0.00
2620,-32.73,0,0.00
2630,-32.76,0,0.00
2640,-32.79,0,0.00
2650,-32.82,0,0.00
2660,-32.84,0,0.00
2670,-32.88,0,0.00
2680,-32.90,0,0.00
2690,-32.93,0,0.00
2712,-33.00,0,0.00
2726,-33.04,0,0.00
2741,-33.08,0,0.00
2754,-33.12,0,0.00
2770,-33.17,0,0.00
2784,-33.21,0,0.00
2798,-33.25,0,0.00
2813,-33.29,0,0.00
2828,-33.33,0,0.00
2841,-33.38,0,0.00
2854,-33.41,0,0.00
2867,-33.45,0,0.00
2882,-33.49,0,0.00
2897,-33.53,0,0.00
2907,-33.57,0,0.00
2917,-33.59,0,0.00
2927,-33.62,0,0.00
2937,-33.65,0,0.00
2947,-33.68,0,0.00
2957,-33.71,0,0.00
2967,-33.74,0,0.00
2977,-33.77,0,0.00
2987,-33.79,0,0.00
2997,-33.83,0,0.00
3007,-33.85,0,0.00
3017,-33.88,0,0.00
3027,-33.91,0,0.00
3037,-33.94,0,0.00
3047,-33.96,0,0.00
3057,-34.00,0,0.00
3067,-34.02,0,0.00
3077,-34.05,0,0.00
3087,-34.09,0,0.00
3097,-34.11,0,0.00
3107,-34.14,0,0.00
3117,-34.18,0,0.00
3127,-34.20,0,0.00
3137,-34.23,0,0.00
3147,-34.26,0,0.00
3157,-34.29,0,0.00
3167,-34.31,0,0.00
3177,-34.35,0,0.00
3187,-34.37,0,0.00
3197,-34.40,0,0.00
3207,-34.43,0,0.00
3217,-34.46,0,0.00
3227,-34.49,0,0.00
3322,-34.76,0,0.00
3336,-34.81,0,0.00
3350,-34.84,0,0.00
3364,-34.89,0,0.00
3378,-34.93,0,0.00
3392,-34.97,0,0.00
3406,-35.01,0,0.00
3419,-35.04,0,0.00
3432,-35.08,0,0.00
3445,-35.12,0,0.00
3458,-35.15,0,0.00
3471,-35.20,0,0.00
3484,-35.23,0,0.00
3497,-35.27,0,0.00
3510,-35.31,0,0.00
3526,-35.35,0,0.00
3537,-35.39,0,0.00
3547,-35.41,0,0.00
3557,-35.44,0,0.00
3567,-35.47,0,0.00
3581,-35.52,0,0.00
3595,-35.55,0,0.00
3608,-35.59,0,0.00
3621,-35.63,0,0.00
3634,-35.67,0,0.00
3645,-35.70,0,0.00
3655,-35.73,0,0.00
3665,-35.75,0,0.00
3676,-35.79,0,0.00
3690,-35.83,0,0.00
3704,-35.87,0,0.00
3718,-35.91,0,0.00
3731,-35.94,0,0.00
3744,-35.99,0,0.00
3757,-36.02,0,0.00
3772,-36.07,0,0.00
3786,-36.11,0,0.00
3800,-36.14,0,0.00
3814,-36.19,0,0.00
3827,-36.22,0,0.00
3841,-36.27,0,0.00
3856,-36.31,0,0.00
3870,-36.35,0,0.00
3884,-36.39,0,0.00
3898,-36.43,0,0.00
3911,-36.47,0,0.00
3924,-36.51,0,0.00
3939,-36.56,0,0.00
