Time,Angle,Setpoint,Dc
22489,-468.56,0,0.50
22503,-471.84,0,0.50
22516,-474.02,0,0.50
22529,-477.31,0,0.50
22542,-480.59,0,0.50
22555,-482.78,0,0.50
22566,-484.97,0,0.50
22580,-488.26,0,0.50
22596,-491.56,0,0.50
22610,-494.85,0,0.50
22624,-498.16,0,0.50
22637,-501.46,0,0.50
22650,-503.67,0,0.50
22663,-506.98,0,0.50
22676,-509.20,0,0.50
22689,-512.52,0,0.50
22705,-515.85,0,0.50
22719,-519.20,0,0.50
22733,-522.55,0,0.50
22747,-525.90,0,0.50
22760,-528.15,0,0.50
22773,-531.52,0,0.50
22786,-533.78,0,0.50
22805,-538.30,0,0.50
22819,-541.71,0,0.50
22833,-545.13,0,0.50
22847,-548.56,0,0.50
22860,-550.86,0,0.50
22873,-554.31,0,0.50
22887,-557.78,0,0.50
22898,-560.10,0,0.50
22908,-562.43,0,0.50
22918,-564.77,0,0.50
22928,-567.11,0,0.50
22938,-569.46,0,0.50
22953,-573.00,0,0.50
22967,-576.55,0,0.50
22980,-578.94,0,0.50
22994,-582.52,0,0.50
23005,-584.93,0,0.50
23015,-587.34,0,0.50
23025,-589.76,0,0.50
23035,-592.19,0,0.50
23047,-595.85,0,0.50
23061,-598.30,0,0.50
23074,-602.00,0,0.50
23089,-605.71,0,0.50
23102,-609.45,0,0.50
23112,-611.95,0,0.50
23122,-614.47,0,0.50
23132,-617.00,0,0.50
23142,-619.53,0,0.50
23152,-622.07,0,0.50
23162,-624.63,0,0.50
23172,-627.19,0,0.50
23182,-629.76,0,0.50
23192,-632.36,0,0.50
23202,-634.95,0,0.50
23212,-637.55,0,0.50
23222,-640.18,0,0.50
23232,-642.79,0,0.50
23242,-645.43,0,0.50
23252,-648.08,0,0.50
23262,-650.72,0,0.50
23272,-653.39,0,0.50
23282,-656.06,0,0.50
23292,-658.74,0,0.50
23302,-661.43,0,0.50
23312,-664.13,0,0.50
23322,-666.83,0,0.50
23332,-669.55,0,0.50
23342,-672.29,0,0.50
23352,-675.01,0,0.50
23362,-677.76,0,0.50
23372,-680.52,0,0.50
23382,-683.27,0,0.50
23392,-686.04,0,0.50
23402,-688.82,0,0.50
23412,-691.60,0,0.50
23422,-694.39,0,0.50
23432,-697.19,0,0.50
23551,-729.76,0,0.50
23562,-734.06,0,0.50
23572,-736.93,0,0.50
23582,-739.80,0,0.50
23592,-742.68,0,0.50
23602,-745.56,0,0.50
23612,-748.44,0,0.50
23622,-751.32,0,0.50
23632,-754.21,0,0.50
23642,-757.09,0,0.50
23652,-759.98,0,0.50
23662,-762.87,0,0.50
23672,-765.77,0,0.50
23682,-768.66,0,0.50
23692,-771.56,0,0.50
23702,-774.45,0,0.50
23712,-777.35,0,0.50
23722,-780.24,0,0.50
23732,-783.14,0,0.50
23742,-786.04,0,0.50
23752,-788.94,0,0.50
23762,-791.84,0,0.50
23772,-794.74,0,0.50
23782,-797.63,0,0.50
23792,-800.54,0,0.50
23802,-803.44,0,0.50
23812,-806.33,0,0.50
23822,-809.24,0,0.50
23832,-812.13,0,0.50
23842,-815.03,0,0.50
24071,-880.47,0,0.50
24085,-884.86,0,0.50
24098,-889.27,0,0.50
24112,-893.68,0,0.50
24126,-896.63,0,0.50
24140,-901.05,0,0.50
24153,-905.49,0,0.50
24169,-909.94,0,0.50
24183,-914.40,0,0.50
24197,-918.88,0,0.50
24210,-921.87,0,0.50
24225,-926.38,0,0.50
24240,-930.89,0,0.50
24254,-935.42,0,0.50
24268,-939.98,0,0.50
24282,-944.53,0,0.50
24296,-947.60,0,0.50
24310,-952.18,0,0.50
24323,-956.81,0,0.50
24338,-961.44,0,0.50
24352,-966.10,0,0.50
24366,-969.21,0,0.50
24380,-973.90,0,0.50
24393,-978.62,0,0.50
24408,-983.33,0,0.50
24423,-988.10,0,0.50
24437,-992.86,0,0.50
24450,-996.07,0,0.50
24464,-1000.86,0,0.50
24478,-1005.70,0,0.50
24491,-1008.91,0,0.50
24504,-1013.80,0,0.50
24518,-1018.66,0,0.50
24532,-1023.57,0,0.50
24545,-1026.84,0,0.50
24558,-1031.79,0,0.50
24571,-1035.07,0,0.50
24585,-1040.05,0,0.50
24599,-1045.01,0,0.50
24613,-1050.01,0,0.50
24627,-1055.02,0,0.50
24642,-1060.04,0,0.50
24656,-1063.39,0,0.50
24670,-1068.43,0,0.50
24684,-1073.48,0,0.50
24697,-1078.55,0,0.50
24711,-1081.92,0,0.50
24725,-1087.01,0,0.50
24738,-1092.09,0,0.50
24752,-1097.19,0,0.50
24765,-1100.58,0,0.50
24779,-1105.68,0,0.50
24793,-1110.79,0,0.50
24804,-1114.19,0,0.50
24814,-1117.60,0,0.50
24824,-1121.01,0,0.50
24834,-1124.41,0,0.50
24844,-1127.82,0,0.50
24854,-1131.23,0,0.50
24864,-1134.64,0,0.50
24886,-1141.45,0,0.50
24900,-1146.57,0,0.50
24914,-1151.69,0,0.50
24925,-1155.09,0,0.50
24935,-1158.50,0,0.50
24945,-1161.92,0,0.50
24957,-1167.02,0,0.50
24971,-1170.42,0,0.50
24985,-1175.52,0,0.50
24998,-1180.62,0,0.50
25014,-1185.73,0,0.50
25028,-1190.81,0,0.50
25042,-1195.92,0,0.50
25057,-1201.02,0,0.50
25071,-1204.42,0,0.50
25085,-1209.52,0,0.50
25099,-1214.62,0,0.50
25112,-1219.73,0,0.50
25126,-1223.13,0,0.50
25140,-1228.24,0,0.50
25154,-1233.35,0,0.50
25167,-1238.46,0,0.50
25182,-1243.58,0,0.50
25196,-1247.00,0,0.50
25210,-1252.13,0,0.50
25224,-1257.28,0,0.50
25238,-1262.42,0,0.50
25252,-1267.59,0,0.50
25266,-1271.04,0,0.50
25280,-1276.22,0,0.50
25293,-1281.42,0,0.50
25308,-1286.63,0,0.50
25322,-1291.84,0,0.50
25335,-1295.34,0,0.50
25348,-1300.58,0,0.50
25364,-1305.85,0,0.50
25378,-1311.14,0,0.50
25392,-1316.43,0,0.50
25405,-1319.99,0,0.50
25420,-1325.31,0,0.50
25434,-1330.67,0,0.50
25448,-1336.05,0,0.50
25462,-1341.43,0,0.50
25475,-1345.05,0,0.50
25488,-1350.47,0,0.50
25503,-1355.90,0,0.50
25517,-1361.37,0,0.50
25530,-1365.01,0,0.50
25544,-1370.51,0,0.50
25558,-1376.03,0,0.50
25572,-1381.55,0,0.50
25585,-1385.26,0,0.50
25599,-1390.81,0,0.50
25613,-1396.38,0,0.50
25627,-1401.98,0,0.50
25641,-1405.70,0,0.50
25655,-1411.32,0,0.50
25671,-1416.95,0,0.50
25685,-1422.58,0,0.50
25698,-1428.23,0,0.50
25711,-1432.00,0,0.50
25725,-1437.66,0,0.50
25738,-1443.34,0,0.50
25751,-1447.12,0,0.50
25767,-1454.71,0,0.50
25781,-1458.51,0,0.50
25794,-1464.20,0,0.50
25807,-1469.90,0,0.50
25820,-1473.70,0,0.50
25833,-1479.40,0,0.50
25847,-1485.10,0,0.50
25858,-1488.90,0,0.50
25868,-1492.70,0,0.50
25878,-1496.49,0,0.50
25888,-1500.30,0,0.50
25898,-1504.09,0,0.50
25908,-1507.90,0,0.50
25918,-1511.69,0,0.50
25928,-1515.50,0,0.50
25938,-1519.29,0,0.50
25948,-1523.08,0,0.50
25958,-1526.88,0,0.50
25968,-1530.67,0,0.50
25978,-1534.46,0,0.50
25988,-1538.25,0,0.50
26010,-1545.82,0,0.50
26027,-1553.39,0,0.50
26041,-1557.19,0,0.50
26056,-1562.86,0,0.50
26070,-1568.55,0,0.50
26084,-1574.24,0,0.50
26097,-1579.92,0,0.50
26110,-1583.71,0,0.50
26126,-1589.39,0,0.50
26140,-1595.08,0,0.50
26154,-1600.76,0,0.50
26167,-1606.47,0,0.50
26182,-1612.17,0,0.50
26196,-1615.97,0,0.50
26210,-1621.69,0,0.50
26223,-1627.42,0,0.50
26239,-1633.16,0,0.50
26253,-1638.92,0,0.50
26267,-1644.69,0,0.50
26280,-1648.53,0,0.50
26293,-1654.33,0,0.50
26307,-1660.13,0,0.50
26321,-1664.01,0,0.50
26335,-1669.85,0,0.50
26349,-1675.68,0,0.50
26363,-1681.54,0,0.50
26377,-1687.44,0,0.50
26391,-1691.36,0,0.50
26405,-1697.27,0,0.50
26419,-1703.21,0,0.50
26433,-1709.16,0,0.50
26447,-1715.12,0,0.50
26461,-1719.12,0,0.50
26475,-1725.12,0,0.50
26489,-1731.13,0,0.50
26503,-1737.17,0,0.50
26517,-1743.23,0,0.50
26531,-1747.26,0,0.50
26545,-1753.34,0,0.50
26559,-1759.44,0,0.50
26573,-1765.54,0,0.50
26587,-1771.65,0,0.50
26601,-1775.74,0,0.50
26615,-1781.86,0,0.50
26628,-1788.00,0,0.50
26641,-1792.11,0,0.50
26655,-1798.26,0,0.50
26669,-1804.42,0,0.50
26682,-1810.60,0,0.50
26695,-1814.70,0,0.50
26709,-1820.88,0,0.50
26720,-1825.00,0,0.50
26730,-1829.11,0,0.50
26740,-1833.24,0,0.50
26750,-1837.35,0,0.50
26766,-1845.59,0,0.50
26780,-1849.71,0,0.50
26793,-1855.88,0,0.50
26806,-1860.00,0,0.50
26820,-1866.17,0,0.50
26835,-1872.33,0,0.50
26850,-1878.49,0,0.50
26863,-1884.65,0,0.50
26876,-1888.74,0,0.50
26891,-1894.90,0,0.50
26905,-1901.05,0,0.50
26919,-1907.20,0,0.50
26933,-1913.34,0,0.50
26949,-1919.48,0,0.50
26963,-1925.63,0,0.50
26976,-1929.71,0,0.50
26989,-1935.85,0,0.50
27002,-1941.99,0,0.50
27017,-1948.12,0,0.50
27031,-1952.21,0,0.50
27044,-1958.35,0,0.50
27057,-1964.50,0,0.50
27070,-1968.59,0,0.50
27082,-1974.75,0,0.50
27092,-1978.85,0,0.50
27102,-1982.96,0,0.50
27117,-1989.15,0,0.50
27131,-1993.26,0,0.50
27144,-1999.46,0,0.50
27157,-2005.67,0,0.50
27170,-2009.81,0,0.50
27183,-2016.04,0,0.50
27199,-2022.28,0,0.50
27213,-2028.53,0,0.50
27228,-2034.80,0,0.50
27243,-2041.08,0,0.50
27257,-2047.38,0,0.50
27271,-2051.59,0,0.50
27285,-2057.92,0,0.50
27298,-2064.27,0,0.50
27313,-2070.64,0,0.50
27327,-2077.02,0,0.50
27340,-2081.28,0,0.50
27353,-2087.70,0,0.50
27367,-2094.12,0,0.50
27381,-2098.40,0,0.50
27395,-2104.85,0,0.50
27409,-2111.32,0,0.50
27423,-2117.79,0,0.50
27437,-2124.28,0,0.50
27451,-2128.62,0,0.50
27465,-2135.13,0,0.50
27480,-2141.64,0,0.50
27494,-2148.17,0,0.50
27508,-2154.71,0,0.50
27522,-2161.25,0,0.50
27535,-2165.61,0,0.50
27551,-2172.16,0,0.50
27565,-2178.71,0,0.50
27579,-2185.26,0,0.50
27592,-2191.80,0,0.50
27605,-2196.17,0,0.50
27618,-2202.72,0,0.50
27631,-2207.07,0,0.50
27645,-2213.62,0,0.50
27658,-2220.17,0,0.50
27672,-2226.71,0,0.50
27683,-2231.06,0,0.50
27693,-2235.42,0,0.50
27703,-2239.76,0,0.50
27713,-2244.12,0,0.50
27723,-2248.46,0,0.50
27733,-2252.82,0,0.50
27743,-2257.16,0,0.50
27753,-2261.51,0,0.50
27763,-2265.85,0,0.50
27773,-2270.19,0,0.50
27783,-2274.53,0,0.50
27793,-2278.87,0,0.50
27803,-2283.21,0,0.50
27813,-2287.54,0,0.50
27823,-2291.87,0,0.50
27833,-2296.20,0,0.50
27851,-2304.87,0,0.50
27868,-2311.38,0,0.50
27882,-2317.89,0,0.50
27897,-2324.40,0,0.50
27911,-2328.74,0,0.50
27925,-2335.27,0,0.50
27938,-2341.81,0,0.50
27951,-2346.16,0,0.50
27965,-2352.71,0,0.50
27979,-2359.27,0,0.50
27993,-2365.84,0,0.50
28007,-2372.42,0,0.50
28022,-2379.01,0,0.50
28036,-2383.41,0,0.50
28050,-2390.03,0,0.50
28064,-2396.66,0,0.50
28079,-2403.30,0,0.50
28093,-2409.97,0,0.50
28107,-2416.66,0,0.50
28121,-2421.13,0,0.50
28135,-2427.83,0,0.50
28149,-2434.56,0,0.50
28163,-2441.32,0,0.50
28177,-2448.08,0,0.50
28191,-2452.59,0,0.50
28206,-2459.38,0,0.50
28220,-2466.19,0,0.50
28234,-2473.00,0,0.50
28248,-2479.83,0,0.50
28264,-2486.66,0,0.50
28278,-2493.50,0,0.50
28292,-2500.36,0,0.50
28306,-2504.94,0,0.50
28321,-2511.80,0,0.50
28335,-2518.67,0,0.50
28348,-2525.55,0,0.50
28361,-2530.14,0,0.50
28375,-2537.02,0,0.50
28388,-2543.90,0,0.50
28401,-2548.50,0,0.50
28415,-2555.38,0,0.50
28428,-2562.26,0,0.50
28441,-2566.84,0,0.50
28455,-2573.71,0,0.50
28470,-2580.58,0,0.50
28483,-2587.44,0,0.50
28496,-2592.00,0,0.50
28509,-2598.86,0,0.50
28522,-2605.71,0,0.50
28536,-2610.26,0,0.50
28550,-2617.10,0,0.50
28564,-2623.94,0,0.50
28578,-2630.77,0,0.50
28591,-2635.32,0,0.50
28605,-2642.14,0,0.50
28619,-2648.96,0,0.50
28630,-2653.51,0,0.50
28640,-2658.05,0,0.50
28650,-2662.60,0,0.50
28660,-2667.15,0,0.50
28671,-2671.70,0,0.50
28685,-2678.53,0,0.50
28698,-2685.36,0,0.50
28711,-2689.90,0,0.50
28724,-2696.75,0,0.50
28735,-2701.31,0,0.50
28745,-2705.88,0,0.50
28755,-2710.45,0,0.50
28765,-2715.02,0,0.50
28775,-2719.60,0,0.50
28785,-2724.18,0,0.50
28795,-2728.77,0,0.50
28805,-2733.37,0,0.50
28815,-2737.96,0,0.50
28826,-2742.57,0,0.50
28836,-2747.17,0,0.50
28858,-2758.73,0,0.50
28873,-2765.68,0,0.50
28887,-2772.65,0,0.50
28901,-2777.31,0,0.50
28915,-2784.31,0,0.50
28928,-2791.32,0,0.50
28942,-2798.35,0,0.50
28956,-2803.04,0,0.50
28970,-2810.10,0,0.50
28984,-2817.17,0,0.50
28998,-2824.24,0,0.50
29012,-2831.33,0,0.50
29026,-2836.07,0,0.50
29040,-2843.18,0,0.50
29054,-2850.30,0,0.50
29068,-2857.43,0,0.50
29081,-2862.18,0,0.50
29094,-2869.32,0,0.50
29109,-2876.47,0,0.50
29124,-2883.62,0,0.50
29139,-2890.77,0,0.50
29150,-2895.53,0,0.50
29160,-2900.31,0,0.50
29170,-2905.06,0,0.50
29180,-2909.84,0,0.50
29190,-2914.60,0,0.50
29200,-2919.36,0,0.50
29210,-2924.12,0,0.50
29220,-2928.88,0,0.50
29230,-2933.64,0,0.50
29240,-2938.39,0,0.50
29250,-2943.15,0,0.50
29260,-2947.90,0,0.50
29270,-2952.65,0,0.50
29280,-2957.39,0,0.50
29290,-2962.13,0,0.50
29300,-2966.88,0,0.50
29310,-2971.61,0,0.50
29320,-2976.35,0,0.50
29330,-2981.07,0,0.50
29340,-2985.80,0,0.50
29350,-2990.53,0,0.50
29360,-2995.24,0,0.50
29370,-2999.97,0,0.50
29380,-3004.69,0,0.50
29390,-3009.40,0,0.50
29400,-3014.13,0,0.50
29410,-3018.83,0,0.50
29420,-3023.56,0,0.50
29430,-3028.28,0,0.50
29440,-3033.00,0,0.50
29450,-3037.73,0,0.50
29460,-3042.44,0,0.50
29470,-3047.18,0,0.50
29622,-3120.89,0,0.50
29633,-3125.68,0,0.50
29643,-3130.49,0,0.50
29653,-3135.31,0,0.50
29663,-3140.12,0,0.50
29673,-3144.95,0,0.50
29684,-3149.78,0,0.50
29694,-3154.62,0,0.50
29704,-3159.46,0,0.50
29714,-3164.31,0,0.50
29724,-3169.17,0,0.50
29734,-3174.02,0,0.50
29744,-3178.90,0,0.50
29754,-3183.77,0,0.50
29772,-3193.53,0,0.50
29786,-3198.41,0,0.50
29797,-3205.74,0,0.50
29807,-3210.65,0,0.50
29817,-3215.53,0,0.50
29827,-3220.44,0,0.50
29837,-3225.34,0,0.50
29847,-3230.25,0,0.50
29857,-3235.16,0,0.50
29867,-3240.06,0,0.50
29877,-3244.98,0,0.50
29887,-3249.88,0,0.50
29897,-3254.80,0,0.50
29907,-3259.72,0,0.50
29917,-3264.62,0,0.50
29927,-3269.54,0,0.50
29942,-3276.90,0,0.50
29956,-3281.80,0,0.50
29970,-3289.15,0,0.50
29981,-3294.05,0,0.50
29991,-3298.94,0,0.50
30001,-3303.83,0,0.50
30017,-3313.60,0,0.50
30033,-3320.93,0,0.50
30047,-3328.24,0,0.50
30061,-3333.12,0,0.50
30075,-3340.42,0,0.50
30088,-3347.72,0,0.50
30103,-3355.01,0,0.50
30117,-3362.31,0,0.50
30131,-3367.17,0,0.50
30145,-3374.46,0,0.50
30158,-3381.75,0,0.50
30171,-3386.60,0,0.50
30185,-3393.90,0,0.50
30199,-3401.19,0,0.50
30213,-3408.48,0,0.50
30226,-3413.33,0,0.50
30240,-3420.62,0,0.50
30253,-3427.93,0,0.50
30266,-3432.82,0,0.50
30282,-3442.58,0,0.50
30296,-3447.47,0,0.50
30310,-3454.81,0,0.50
30323,-3462.16,0,0.50
30336,-3467.07,0,0.50
30350,-3474.45,0,0.50
30366,-3481.83,0,0.50
30380,-3489.23,0,0.50
30393,-3496.65,0,0.50
30406,-3501.59,0,0.50
30420,-3509.03,0,0.50
30433,-3516.48,0,0.50
30448,-3523.94,0,0.50
30462,-3531.41,0,0.50
30476,-3536.38,0,0.50
30490,-3543.85,0,0.50
30503,-3551.33,0,0.50
30516,-3556.32,0,0.50
30530,-3563.80,0,0.50
30546,-3571.28,0,0.50
30560,-3578.76,0,0.50
30574,-3586.24,0,0.50
30587,-3593.73,0,0.50
30600,-3598.72,0,0.50
30615,-3606.20,0,0.50
30629,-3613.68,0,0.50
30642,-3621.17,0,0.50
30656,-3626.15,0,0.50
30667,-3633.64,0,0.50
30677,-3638.63,0,0.50
30687,-3643.62,0,0.50
30697,-3648.60,0,0.50
30707,-3653.59,0,0.50
30717,-3658.58,0,0.50
30727,-3663.57,0,0.50
30738,-3668.56,0,0.50
30752,-3676.04,0,0.50
30766,-3681.03,0,0.50
30780,-3688.51,0,0.50
30791,-3695.99,0,0.50
30807,-3703.47,0,0.50
30821,-3708.46,0,0.50
30835,-3715.93,0,0.50
30850,-3723.39,0,0.50
30864,-3730.85,0,0.50
30878,-3738.31,0,0.50
30892,-3745.77,0,0.50
30905,-3750.74,0,0.50
30920,-3758.19,0,0.50
30934,-3765.65,0,0.50
30948,-3773.12,0,0.50
30961,-3778.10,0,0.50
30976,-3785.58,0,0.50
30990,-3793.05,0,0.50
31004,-3800.54,0,0.50
31017,-3808.02,0,0.50
31032,-3815.50,0,0.50
31045,-3820.49,0,0.50
31059,-3827.97,0,0.50
31072,-3835.46,0,0.50
31085,-3840.45,0,0.50
31098,-3847.93,0,0.50
31112,-3855.41,0,0.50
31126,-3860.40,0,0.50
31140,-3867.88,0,0.50
31155,-3875.37,0,0.50
31168,-3882.85,0,0.50
31181,-3887.84,0,0.50
31194,-3895.32,0,0.50
31207,-3902.81,0,0.50
31220,-3907.79,0,0.50
31233,-3915.28,0,0.50
31246,-3920.27,0,0.50
31259,-3927.75,0,0.50
31273,-3935.23,0,0.50
31289,-3942.72,0,0.50
31303,-3950.20,0,0.50
31317,-3957.68,0,0.50
31330,-3962.67,0,0.50
31344,-3970.15,0,0.50
31358,-3977.64,0,0.50
31371,-3982.63,0,0.50
31385,-3990.11,0,0.50
31398,-3997.59,0,0.50
31411,-4002.58,0,0.50
31425,-4010.06,0,0.50
31439,-4017.55,0,0.50
31450,-4022.54,0,0.50
31460,-4027.52,0,0.50
31470,-4032.51,0,0.50
31480,-4037.50,0,0.50
31490,-4042.49,0,0.50
31500,-4047.48,0,0.50
31510,-4052.47,0,0.50
31520,-4057.46,0,0.50
31530,-4062.45,0,0.50
31540,-4067.43,0,0.50
31550,-4072.42,0,0.50
31560,-4077.41,0,0.50
31570,-4082.40,0,0.50
31580,-4087.39,0,0.50
31590,-4092.38,0,0.50
31600,-4097.37,0,0.50
31610,-4102.36,0,0.50
31620,-4107.34,0,0.50
31630,-4112.33,0,0.50
31640,-4117.32,0,0.50
31650,-4122.31,0,0.50
31660,-4127.30,0,0.50
31681,-4137.27,0,0.50
31692,-4144.76,0,0.50
31702,-4149.74,0,0.50
31712,-4154.73,0,0.50
31722,-4159.72,0,0.50
31738,-4167.20,0,0.50
31754,-4174.69,0,0.50
31768,-4182.17,0,0.50
31782,-4189.65,0,0.50
31795,-4194.64,0,0.50
31810,-4202.12,0,0.50
31824,-4209.60,0,0.50
31838,-4217.09,0,0.50
31852,-4224.57,0,0.50
31867,-4232.05,0,0.50
31881,-4237.04,0,0.50
31895,-4244.52,0,0.50
31909,-4252.00,0,0.50
31922,-4259.49,0,0.50
31937,-4266.97,0,0.50
31951,-4271.96,0,0.50
31965,-4279.44,0,0.50
31978,-4286.92,0,0.50
31992,-4294.40,0,0.50
32006,-4299.39,0,0.50
32020,-4306.88,0,0.50
32034,-4314.36,0,0.50
32048,-4321.84,0,0.50
32062,-4329.32,0,0.50
32076,-4334.31,0,0.50
32090,-4341.79,0,0.50
32103,-4349.28,0,0.50
32119,-4356.76,0,0.50
32133,-4364.24,0,0.50
32147,-4371.72,0,0.50
32162,-4379.21,0,0.50
32176,-4384.19,0,0.50
32190,-4391.68,0,0.50
32203,-4399.16,0,0.50
32216,-4404.15,0,0.50
32231,-4411.63,0,0.50
32245,-4419.11,0,0.50
32259,-4426.59,0,0.50
32275,-4434.08,0,0.50
32290,-4441.56,0,0.50
32304,-4449.04,0,0.50
32318,-4456.52,0,0.50
32332,-4464.01,0,0.50
32348,-4471.49,0,0.50
32362,-4478.97,0,0.50
32376,-4483.96,0,0.50
32390,-4491.44,0,0.50
32403,-4498.92,0,0.50
32416,-4503.91,0,0.50
32429,-4511.40,0,0.50
32442,-4518.88,0,0.50
32455,-4523.87,0,0.50
32469,-4531.35,0,0.50
32479,-4536.34,0,0.50
32489,-4541.32,0,0.50
32499,-4546.31,0,0.50
32509,-4551.30,0,0.50
32519,-4556.29,0,0.50
32529,-4561.28,0,0.50
32539,-4566.27,0,0.50
32549,-4571.25,0,0.50
32559,-4576.24,0,0.50
32569,-4581.23,0,0.50
32579,-4586.22,0,0.50
32589,-4591.21,0,0.50
32599,-4596.20,0,0.50
32609,-4601.18,0,0.50
32619,-4606.17,0,0.50
32629,-4611.16,0,0.50
32639,-4616.15,0,0.50
32651,-4621.14,0,0.50
32666,-4631.11,0,0.50
32680,-4636.10,0,0.50
32691,-4641.09,0,0.50
32701,-4646.08,0,0.50
32711,-4651.07,0,0.50
32722,-4658.55,0,0.50
32736,-4663.54,0,0.50
32750,-4671.02,0,0.50
32767,-4681.00,0,0.50
32781,-4685.98,0,0.50
32795,-4693.47,0,0.50
32809,-4700.95,0,0.50
32822,-4708.43,0,0.50
32836,-4713.42,0,0.50
32850,-4720.90,0,0.50
32864,-4728.39,0,0.50
32877,-4735.87,0,0.50
32891,-4740.86,0,0.50
32905,-4748.34,0,0.50
32919,-4755.82,0,0.50
32932,-4763.30,0,0.50
32948,-4770.79,0,0.50
32962,-4778.27,0,0.50
32976,-4783.26,0,0.50
32990,-4790.74,0,0.50
33006,-4798.22,0,0.50
33020,-4805.70,0,0.50
33034,-4813.19,0,0.50
33048,-4820.67,0,0.50
33063,-4828.15,0,0.50
33077,-4835.63,0,0.50
33091,-4840.62,0,0.50
33105,-4848.10,0,0.50
33118,-4855.59,0,0.50
33132,-4863.07,0,0.50
33146,-4868.06,0,0.50
33160,-4875.54,0,0.50
33174,-4883.02,0,0.50
33189,-4890.50,0,0.50
33203,-4897.99,0,0.50
33217,-4905.47,0,0.50
33231,-4910.46,0,0.50
33247,-4920.43,0,0.50
33261,-4925.42,0,0.50
33275,-4932.90,0,0.50
33289,-4940.39,0,0.50
33304,-4947.87,0,0.50
33318,-4955.35,0,0.50
33332,-4962.83,0,0.50
33346,-4967.82,0,0.50
33360,-4975.31,0,0.50
33373,-4982.79,0,0.50
33386,-4987.78,0,0.50
33400,-4995.26,0,0.50
33413,-5002.74,0,0.50
33426,-5007.73,0,0.50
33440,-5015.21,0,0.50
33453,-5022.69,0,0.50
33464,-5027.68,0,0.50
33474,-5032.67,0,0.50
33484,-5037.66,0,0.50
33494,-5042.65,0,0.50
33504,-5047.64,0,0.50
33514,-5052.62,0,0.50
33524,-5057.61,0,0.50
33534,-5062.60,0,0.50
33544,-5067.59,0,0.50
33554,-5072.58,0,0.50
33564,-5077.56,0,0.50
33574,-5082.55,0,0.50
33584,-5087.54,0,0.50
33594,-5092.53,0,0.50
33604,-5097.52,0,0.50
33614,-5102.51,0,0.50
33624,-5107.49,0,0.50
33635,-5112.48,0,0.50
33646,-5117.47,0,0.50
33675,-5132.44,0,0.50
33686,-5137.42,0,0.50
33696,-5142.41,0,0.50
33706,-5147.40,0,0.50
33716,-5152.39,0,0.50
33726,-5157.38,0,0.50
33736,-5162.37,0,0.50
33748,-5169.85,0,0.50
33761,-5174.84,0,0.50
33774,-5182.32,0,0.50
33787,-5189.80,0,0.50
33798,-5194.79,0,0.50
33808,-5199.78,0,0.50
33818,-5204.77,0,0.50
33828,-5209.75,0,0.50
33838,-5214.74,0,0.50
33848,-5219.73,0,0.50
33858,-5224.72,0,0.50
33873,-5232.20,0,0.50
33888,-5239.68,0,0.50
33901,-5244.67,0,0.50
33915,-5252.15,0,0.50
33926,-5257.14,0,0.50
33936,-5262.13,0,0.50
33946,-5267.12,0,0.50
33956,-5272.11,0,0.50
33968,-5279.59,0,0.50
33982,-5287.07,0,0.50
33995,-5292.06,0,0.50
34008,-5299.54,0,0.50
34021,-5304.53,0,0.50
34032,-5312.01,0,0.50
34042,-5317.00,0,0.50
34052,-5321.99,0,0.50
34062,-5326.98,0,0.50
34072,-5331.97,0,0.50
34082,-5336.96,0,0.50
34092,-5341.94,0,0.50
34108,-5349.43,0,0.50
34122,-5356.91,0,0.50
34135,-5361.90,0,0.50
34148,-5369.38,0,0.50
34159,-5374.37,0,0.50
34169,-5379.36,0,0.50
34179,-5384.34,0,0.50
34189,-5389.33,0,0.50
34201,-5394.32,0,0.50
34212,-5401.80,0,0.50
34227,-5409.29,0,0.50
34241,-5414.27,0,0.50
34255,-5421.76,0,0.50
34266,-5426.74,0,0.50
34276,-5431.73,0,0.50
34286,-5436.72,0,0.50
34296,-5441.71,0,0.50
34306,-5446.70,0,0.50
34320,-5454.18,0,0.50
34334,-5461.66,0,0.50
34348,-5469.15,0,0.50
34361,-5474.13,0,0.50
34372,-5481.62,0,0.50
34382,-5486.60,0,0.50
34392,-5491.59,0,0.50
34402,-5496.58,0,0.50
34412,-5501.57,0,0.50
34422,-5506.56,0,0.50
34432,-5511.55,0,0.50
34442,-5516.53,0,0.50
34452,-5521.52,0,0.50
34470,-5529.00,0,0.50
34486,-5536.49,0,0.50
34500,-5543.97,0,0.50
34514,-5551.45,0,0.50
34528,-5558.93,0,0.50
34542,-5566.42,0,0.50
34557,-5573.90,0,0.50
34574,-5581.38,0,0.50
34587,-5588.86,0,0.50
34600,-5593.85,0,0.50
34613,-5601.33,0,0.50
34626,-5606.32,0,0.50
34639,-5613.81,0,0.50
34654,-5621.29,0,0.50
34669,-5628.77,0,0.50
34684,-5636.25,0,0.50
34695,-5641.24,0,0.50
34705,-5646.23,0,0.50
34715,-5651.22,0,0.50
34725,-5656.21,0,0.50
34735,-5661.19,0,0.50
34745,-5666.18,0,0.50
34755,-5671.17,0,0.50
34765,-5676.16,0,0.50
34775,-5681.15,0,0.50
34785,-5686.14,0,0.50
34795,-5691.12,0,0.50
34805,-5696.11,0,0.50
34815,-5701.10,0,0.50
34825,-5706.09,0,0.50
34835,-5711.08,0,0.50
